timestamp,session_id,exercise_type,set_number,avg_bpm,peak_bpm,min_bpm_rest,hr_recovery_30s,recovery_slope,hr_variability,session_load_index,rpe_label
2025-11-10T19:13:00,9,bicep_curl,3,129.9,136,108,27,-0.933,5.079,0.215,5
2025-11-11T01:18:00,15,squat,2,146.8,155,128,19,-0.9,1.672,0.184,10
2025-11-10T18:51:00,1,lateral_raise,5,124.2,134,118,17,-0.533,6.63,0.129,5
2025-11-11T00:32:00,2,deadlift,2,157.5,173,158,17,-0.5,2.565,0.095,10
2025-11-11T15:22:00,8,lateral_raise,4,109.5,125,95,26,-1.0,4.848,0.274,4
2025-11-11T09:26:00,14,squat,4,139.8,154,116,34,-1.267,3.95,0.272,6
2025-11-11T09:18:00,15,squat,1,139.5,152,126,26,-0.867,1.926,0.186,9
2025-11-10T19:15:00,15,lateral_raise,4,119.0,137,106,32,-1.033,3.479,0.26,5
2025-11-11T13:24:00,2,lateral_raise,3,109.6,122,89,24,-1.1,4.516,0.301,6
2025-11-11T06:31:00,15,squat,5,156.7,171,158,11,-0.433,1.955,0.083,10
2025-11-10T18:06:00,6,deadlift,2,157.7,171,149,22,-0.733,3.802,0.14,10
2025-11-11T03:00:00,10,lateral_raise,2,105.8,114,86,28,-0.933,3.384,0.265,3
2025-11-10T21:46:00,15,bicep_curl,1,112.8,126,94,27,-1.067,2.483,0.284,3
2025-11-10T17:02:00,17,squat,3,135.9,144,132,9,-0.4,3.623,0.088,10
2025-11-11T15:03:00,11,lateral_raise,4,101.3,119,69,43,-1.667,4.657,0.494,1
2025-11-11T11:27:00,17,deadlift,5,126.4,142,110,23,-1.067,2.23,0.253,8
2025-11-11T13:27:00,8,squat,1,142.7,155,138,11,-0.567,2.212,0.119,10
2025-11-10T21:27:00,7,lateral_raise,2,111.1,122,88,35,-1.133,5.316,0.306,2
2025-11-10T23:31:00,15,squat,3,139.8,147,112,30,-1.167,4.107,0.25,6
2025-11-10T17:21:00,20,lateral_raise,5,102.0,109,69,40,-1.333,5.171,0.392,1
2025-11-11T07:04:00,2,shoulder_press,5,122.4,133,114,18,-0.633,2.638,0.155,8
2025-11-10T19:56:00,2,shoulder_press,3,135.4,151,126,22,-0.833,4.094,0.185,6
2025-11-10T16:41:00,7,deadlift,3,132.2,149,119,31,-1.0,3.92,0.227,7
2025-11-10T23:34:00,4,squat,2,155.0,171,148,23,-0.767,5.224,0.148,10
2025-11-11T03:15:00,10,shoulder_press,2,138.9,150,120,27,-1.0,3.48,0.216,7
2025-11-11T13:07:00,17,lateral_raise,3,107.6,125,91,28,-1.133,4.732,0.316,3
2025-11-11T09:42:00,11,shoulder_press,3,119.7,135,111,27,-0.8,3.373,0.2,6
2025-11-10T19:35:00,3,shoulder_press,5,134.5,152,125,28,-0.9,2.658,0.201,7
2025-11-11T13:51:00,19,lateral_raise,5,125.4,139,106,34,-1.1,4.199,0.263,4
2025-11-11T07:34:00,10,squat,1,128.0,145,114,28,-1.033,5.23,0.242,6
2025-11-11T08:25:00,3,deadlift,2,163.6,174,165,15,-0.3,3.246,0.055,10
2025-11-11T04:18:00,12,squat,1,153.1,168,162,6,-0.2,3.038,0.039,10
2025-11-11T03:36:00,10,shoulder_press,3,131.7,149,112,32,-1.233,3.163,0.281,4
2025-11-10T21:23:00,16,shoulder_press,1,131.9,143,123,20,-0.667,3.565,0.152,7
2025-11-11T15:23:00,18,deadlift,1,150.5,157,130,22,-0.9,2.797,0.179,9
2025-11-11T07:36:00,6,shoulder_press,3,132.2,143,119,23,-0.8,3.771,0.182,6
2025-11-11T10:32:00,17,shoulder_press,5,141.6,156,126,26,-1.0,2.754,0.212,7
2025-11-11T08:23:00,9,shoulder_press,5,124.3,141,113,29,-0.933,2.954,0.225,6
2025-11-10T21:48:00,15,bicep_curl,3,130.0,137,100,31,-1.233,0.5,0.285,6
2025-11-11T05:35:00,19,shoulder_press,2,136.2,151,118,31,-1.1,2.96,0.242,6
2025-11-10T17:21:00,9,deadlift,5,163.6,177,160,16,-0.567,2.631,0.104,10
2025-11-11T03:39:00,4,squat,5,146.6,156,129,25,-0.9,1.968,0.184,9
2025-11-11T13:05:00,13,lateral_raise,3,115.4,133,91,35,-1.4,4.386,0.364,4
2025-11-10T23:39:00,4,deadlift,1,153.3,165,150,18,-0.5,4.699,0.098,10
2025-11-10T16:38:00,7,bicep_curl,1,97.8,113,89,27,-0.8,2.937,0.246,2
2025-11-11T01:29:00,15,lateral_raise,5,116.7,132,103,25,-0.967,1.984,0.248,6
2025-11-11T08:24:00,6,deadlift,5,149.4,164,154,15,-0.333,1.941,0.067,10
2025-11-10T19:25:00,17,bicep_curl,3,121.5,135,107,28,-0.933,4.017,0.23,6
2025-11-11T01:43:00,7,bicep_curl,4,117.3,126,90,31,-1.2,5.419,0.307,2
2025-11-11T15:35:00,11,shoulder_press,1,110.8,124,83,35,-1.367,4.847,0.37,3
2025-11-11T01:48:00,11,squat,1,130.6,144,118,29,-0.867,2.848,0.199,6
2025-11-10T19:42:00,20,squat,2,155.5,162,135,25,-0.9,5.492,0.174,9
2025-11-10T16:21:00,9,lateral_raise,2,120.7,134,91,40,-1.433,6.737,0.356,3
2025-11-11T04:29:00,3,bicep_curl,4,122.3,129,101,24,-0.933,3.891,0.229,5
2025-11-11T04:34:00,4,lateral_raise,5,126.0,138,100,37,-1.267,4.096,0.302,4
2025-11-11T15:25:00,3,deadlift,1,136.5,154,120,31,-1.133,5.311,0.249,7
2025-11-11T15:14:00,20,squat,2,147.7,159,140,22,-0.633,1.565,0.129,9
2025-11-10T21:33:00,12,squat,2,158.4,166,139,25,-0.9,2.69,0.17,9
2025-11-11T05:57:00,2,bicep_curl,5,120.8,128,83,38,-1.5,6.474,0.372,3
2025-11-10T20:46:00,17,squat,1,149.9,156,124,34,-1.067,1.912,0.213,7
2025-11-11T10:50:00,11,shoulder_press,2,146.3,154,111,37,-1.433,2.094,0.294,5
2025-11-10T21:33:00,5,squat,4,149.3,165,135,28,-1.0,3.064,0.201,8
2025-11-11T12:46:00,2,bicep_curl,5,108.8,126,89,29,-1.233,5.45,0.34,4
2025-11-11T03:08:00,15,squat,4,139.4,147,125,21,-0.733,4.545,0.158,7
2025-11-10T21:44:00,6,shoulder_press,2,132.1,141,112,27,-0.967,3.493,0.22,6
2025-11-11T01:44:00,14,shoulder_press,1,128.3,139,115,22,-0.8,5.231,0.187,6
2025-11-11T06:10:00,13,deadlift,3,151.1,161,131,29,-1.0,4.341,0.199,8
2025-11-11T04:15:00,13,shoulder_press,1,127.7,141,128,14,-0.433,6.63,0.102,8
2025-11-10T23:33:00,17,squat,2,130.3,144,120,26,-0.8,4.647,0.184,6
2025-11-10T16:20:00,12,bicep_curl,5,112.3,123,82,39,-1.367,4.64,0.365,3
2025-11-11T00:13:00,11,bicep_curl,5,114.9,132,106,23,-0.867,2.168,0.226,6
2025-11-11T09:42:00,15,squat,2,157.7,167,148,16,-0.633,3.985,0.12,9
2025-11-11T15:05:00,13,bicep_curl,1,96.4,114,72,39,-1.4,3.955,0.435,1
2025-11-11T13:56:00,15,shoulder_press,5,138.5,147,133,17,-0.467,2.332,0.101,8
2025-11-11T00:02:00,4,deadlift,3,150.3,166,147,18,-0.633,1.979,0.126,10
2025-11-11T04:49:00,12,shoulder_press,5,152.4,165,139,19,-0.867,3.269,0.171,10
2025-11-11T04:23:00,3,squat,2,115.4,130,101,31,-0.967,3.795,0.251,4
2025-11-10T23:07:00,5,shoulder_press,3,113.9,124,105,23,-0.633,4.992,0.167,5
2025-11-10T17:55:00,8,shoulder_press,2,124.5,136,112,18,-0.8,4.085,0.193,7
2025-11-11T08:19:00,8,squat,2,134.6,147,118,24,-0.967,2.942,0.216,8
2025-11-11T08:52:00,3,shoulder_press,5,130.9,145,117,24,-0.933,4.385,0.214,7
2025-11-11T12:19:00,16,squat,4,131.7,142,126,15,-0.533,2.626,0.122,7
2025-11-11T11:41:00,18,squat,3,150.2,163,131,22,-1.067,4.489,0.213,7
2025-11-10T20:25:00,10,shoulder_press,3,136.0,143,120,19,-0.767,2.681,0.169,9
2025-11-11T09:28:00,2,bicep_curl,1,114.7,128,103,24,-0.833,1.269,0.218,6
2025-11-10T23:26:00,13,squat,5,143.4,161,145,12,-0.533,0.5,0.112,10
2025-11-11T14:32:00,6,bicep_curl,3,139.2,147,123,21,-0.8,3.149,0.172,7
2025-11-10T23:01:00,14,bicep_curl,4,140.3,149,124,20,-0.833,4.364,0.178,7
2025-11-11T01:57:00,7,lateral_raise,5,122.7,131,102,21,-0.967,4.875,0.236,6
2025-11-11T09:16:00,5,bicep_curl,2,103.5,119,79,40,-1.333,5.074,0.386,1
2025-11-11T01:05:00,18,lateral_raise,5,106.4,119,79,37,-1.333,4.492,0.376,1
2025-11-10T18:08:00,20,deadlift,2,125.3,136,97,36,-1.3,3.297,0.311,5
2025-11-11T04:05:00,2,squat,5,150.0,159,131,27,-0.933,0.607,0.187,9
2025-11-10T17:26:00,8,deadlift,1,143.2,151,129,25,-0.733,3.45,0.154,7
2025-11-11T13:24:00,11,lateral_raise,3,97.8,108,73,36,-1.167,4.258,0.358,1
2025-11-10T18:48:00,5,lateral_raise,2,122.4,133,105,25,-0.933,5.769,0.229,5
2025-11-11T07:35:00,18,deadlift,4,166.0,181,159,23,-0.733,2.537,0.133,10
2025-11-11T03:25:00,18,deadlift,1,140.3,151,125,21,-0.867,3.978,0.185,8
2025-11-10T21:01:00,17,lateral_raise,3,102.4,119,81,31,-1.267,3.035,0.371,4
2025-11-10T19:32:00,8,squat,4,138.0,153,119,26,-1.133,3.027,0.246,8
2025-11-11T03:42:00,15,bicep_curl,2,102.9,119,90,32,-0.967,4.814,0.282,4
2025-11-10T23:28:00,19,bicep_curl,4,136.1,144,117,24,-0.9,4.894,0.198,6
2025-11-11T15:36:00,4,bicep_curl,2,107.1,122,91,32,-1.033,3.266,0.289,4
2025-11-11T12:34:00,20,squat,2,130.5,148,126,16,-0.733,3.255,0.169,8
2025-11-10T20:32:00,5,bicep_curl,5,136.4,145,112,28,-1.1,3.376,0.242,5
2025-11-10T18:38:00,7,squat,3,138.3,151,115,37,-1.2,4.954,0.26,5
2025-11-11T04:19:00,19,squat,3,134.6,150,120,30,-1.0,0.5,0.223,8
2025-11-10T19:17:00,17,squat,2,130.4,146,116,30,-1.0,2.795,0.23,6
2025-11-11T03:49:00,4,squat,3,147.6,165,134,24,-1.033,4.237,0.21,10
2025-11-11T13:23:00,17,shoulder_press,3,134.9,151,120,27,-1.033,2.321,0.23,6
2025-11-11T08:24:00,7,shoulder_press,3,139.8,155,123,26,-1.067,4.099,0.229,7
2025-11-11T01:41:00,4,bicep_curl,4,102.6,118,87,29,-1.033,5.942,0.302,3
2025-11-11T00:11:00,12,bicep_curl,4,105.8,116,82,32,-1.133,5.443,0.321,2
2025-11-11T01:57:00,14,lateral_raise,2,107.9,118,83,32,-1.167,3.562,0.324,3
2025-11-11T02:09:00,1,squat,5,134.5,147,123,26,-0.8,2.22,0.178,8
2025-11-11T01:30:00,1,squat,5,153.1,164,142,26,-0.733,3.425,0.144,8
2025-11-10T22:15:00,10,shoulder_press,3,131.9,141,113,23,-0.933,4.122,0.212,7
2025-11-11T04:53:00,8,shoulder_press,4,133.6,145,111,31,-1.133,3.658,0.255,7
2025-11-11T14:00:00,7,lateral_raise,1,100.7,112,80,28,-1.067,4.391,0.318,2
2025-11-10T22:26:00,4,deadlift,1,147.6,160,129,26,-1.033,2.728,0.21,9
2025-11-11T02:12:00,13,shoulder_press,2,121.8,135,106,26,-0.967,5.063,0.238,6
2025-11-11T10:45:00,4,lateral_raise,3,113.9,126,97,28,-0.967,3.075,0.255,5
2025-11-10T23:36:00,5,squat,1,121.3,139,114,19,-0.833,4.357,0.206,7
2025-11-11T14:17:00,2,shoulder_press,4,120.5,135,107,24,-0.933,3.33,0.232,5
2025-11-11T07:35:00,11,lateral_raise,1,107.3,125,100,23,-0.833,2.96,0.233,6
2025-11-10T23:39:00,15,bicep_curl,1,121.4,130,103,24,-0.9,3.646,0.222,6
2025-11-11T00:20:00,17,lateral_raise,3,126.0,132,101,25,-1.033,2.624,0.246,5
2025-11-11T07:46:00,8,bicep_curl,3,109.1,124,95,28,-0.967,3.878,0.266,4
2025-11-11T03:15:00,3,lateral_raise,1,124.5,138,97,40,-1.367,2.284,0.329,4
2025-11-10T17:07:00,8,deadlift,1,143.4,153,139,14,-0.467,4.935,0.098,8
2025-11-11T14:28:00,8,shoulder_press,5,147.8,156,130,23,-0.867,3.684,0.176,9
2025-11-10T22:45:00,16,shoulder_press,3,144.7,157,137,17,-0.667,2.391,0.138,9
2025-11-10T21:46:00,8,shoulder_press,4,141.9,156,131,21,-0.833,2.525,0.176,8
2025-11-10T18:21:00,9,squat,1,148.1,157,142,8,-0.5,6.331,0.101,10
2025-11-11T15:06:00,3,squat,4,142.9,149,114,31,-1.167,4.351,0.245,7
2025-11-10T18:06:00,9,squat,5,148.6,161,137,24,-0.8,3.398,0.161,8
2025-11-11T08:27:00,14,bicep_curl,4,122.9,137,99,32,-1.267,5.337,0.309,4
2025-11-11T07:35:00,5,bicep_curl,3,114.0,128,97,32,-1.033,4.532,0.272,3
2025-11-11T13:29:00,20,shoulder_press,4,122.7,140,107,34,-1.1,5.411,0.269,3
2025-11-11T14:14:00,14,lateral_raise,1,114.3,129,96,28,-1.1,2.238,0.289,5
2025-11-10T22:59:00,13,squat,5,143.9,154,126,29,-0.933,4.215,0.195,7
2025-11-11T01:19:00,3,bicep_curl,1,117.6,129,97,31,-1.067,2.092,0.272,4
2025-11-11T08:46:00,4,squat,2,135.3,143,119,24,-0.8,5.497,0.177,7
2025-11-11T11:38:00,11,deadlift,5,160.0,173,156,15,-0.567,1.837,0.106,10
2025-11-10T19:20:00,14,bicep_curl,3,124.5,134,105,27,-0.967,4.437,0.233,5
2025-11-11T03:13:00,17,bicep_curl,3,119.4,130,90,31,-1.333,4.47,0.335,3
2025-11-10T20:59:00,13,lateral_raise,3,109.1,125,100,24,-0.833,6.815,0.229,5
2025-11-11T10:42:00,11,squat,3,132.0,150,120,26,-1.0,4.507,0.227,6
2025-11-10T17:03:00,18,lateral_raise,1,110.2,125,93,29,-1.067,5.004,0.29,4
2025-11-11T08:57:00,2,lateral_raise,5,108.0,123,96,25,-0.9,3.991,0.25,5
2025-11-11T12:39:00,12,shoulder_press,3,134.2,146,120,27,-0.867,2.112,0.194,7
2025-11-11T07:02:00,15,lateral_raise,1,109.3,126,103,15,-0.767,6.171,0.21,7
2025-11-11T10:57:00,13,squat,1,134.1,143,119,19,-0.8,4.792,0.179,7
2025-11-11T14:30:00,11,shoulder_press,2,123.7,134,111,23,-0.767,5.294,0.186,6
2025-11-11T01:06:00,7,bicep_curl,4,130.3,138,107,31,-1.033,5.477,0.238,5
2025-11-10T16:44:00,2,bicep_curl,1,107.8,122,80,42,-1.4,6.52,0.39,2
2025-11-10T17:50:00,19,squat,2,131.5,147,121,24,-0.867,3.631,0.198,6
2025-11-10T16:30:00,2,deadlift,3,140.9,157,141,14,-0.533,5.352,0.114,9
2025-11-10T22:47:00,17,lateral_raise,2,135.1,142,123,19,-0.633,4.962,0.141,7
2025-11-11T10:18:00,15,squat,4,146.7,156,141,12,-0.5,4.002,0.102,9
2025-11-11T02:32:00,9,lateral_raise,1,112.4,119,78,35,-1.367,3.495,0.365,3
2025-11-11T03:30:00,1,bicep_curl,1,109.5,125,97,28,-0.933,4.103,0.256,4
2025-11-11T10:44:00,5,bicep_curl,2,116.9,133,110,22,-0.767,4.835,0.197,5
2025-11-11T10:44:00,1,deadlift,3,150.4,160,133,24,-0.9,2.974,0.179,9
2025-11-11T06:57:00,16,squat,1,127.4,141,115,24,-0.867,1.377,0.204,8
2025-11-10T21:25:00,16,squat,3,151.4,167,138,26,-0.967,3.772,0.191,8
2025-11-10T16:52:00,12,bicep_curl,4,109.3,126,96,23,-1.0,2.257,0.274,6
2025-11-11T01:00:00,10,bicep_curl,5,127.6,134,113,22,-0.7,3.844,0.165,6
2025-11-10T18:54:00,11,shoulder_press,2,149.3,159,132,27,-0.9,4.051,0.181,7
2025-11-11T08:12:00,9,bicep_curl,5,129.3,138,109,32,-0.967,6.309,0.224,5
2025-11-11T10:22:00,7,shoulder_press,3,140.5,152,132,15,-0.667,3.576,0.142,8
2025-11-11T12:22:00,12,bicep_curl,2,132.3,146,110,34,-1.2,4.645,0.272,4
2025-11-11T00:10:00,10,shoulder_press,1,142.2,150,124,27,-0.867,5.647,0.183,6
2025-11-10T22:00:00,1,deadlift,4,153.5,166,139,23,-0.9,3.89,0.176,9
2025-11-11T01:57:00,11,bicep_curl,1,119.1,128,86,40,-1.4,4.072,0.353,2
2025-11-10T21:30:00,18,squat,5,151.6,168,138,27,-1.0,2.294,0.198,9
2025-11-11T14:35:00,13,squat,4,137.4,151,139,9,-0.4,3.762,0.087,10
2025-11-10T16:07:00,11,squat,2,133.5,147,117,28,-1.0,3.055,0.225,7
2025-11-11T11:39:00,4,deadlift,1,147.5,165,139,25,-0.867,4.74,0.176,9
2025-11-11T11:56:00,10,shoulder_press,5,120.8,137,111,24,-0.867,3.551,0.215,6
2025-11-11T03:57:00,10,shoulder_press,3,134.8,147,105,39,-1.4,3.724,0.311,4
2025-11-11T03:48:00,17,lateral_raise,4,115.0,126,102,24,-0.8,3.047,0.209,6
2025-11-11T06:33:00,11,squat,5,161.6,171,142,26,-0.967,4.918,0.179,9
2025-11-10T20:30:00,20,squat,4,136.5,146,121,23,-0.833,2.193,0.183,9
2025-11-10T19:00:00,3,squat,3,138.1,154,149,6,-0.167,3.449,0.036,10
2025-11-10T22:23:00,9,bicep_curl,1,105.3,120,90,26,-1.0,4.466,0.285,4
2025-11-11T15:54:00,19,bicep_curl,4,127.8,144,124,15,-0.667,5.333,0.156,7
2025-11-10T16:31:00,19,bicep_curl,3,117.5,130,98,26,-1.067,6.047,0.272,4
2025-11-11T06:28:00,2,lateral_raise,1,107.2,119,83,33,-1.2,3.416,0.336,3
2025-11-11T14:43:00,6,lateral_raise,1,100.8,109,80,29,-0.967,4.333,0.288,2
2025-11-11T06:23:00,20,bicep_curl,1,125.3,138,112,26,-0.867,2.74,0.208,6
2025-11-11T07:24:00,4,squat,3,136.4,152,120,31,-1.067,3.858,0.235,6
2025-11-11T06:50:00,19,lateral_raise,1,117.6,134,100,30,-1.133,1.566,0.289,6
2025-11-10T22:14:00,11,shoulder_press,4,151.2,161,140,23,-0.7,3.229,0.139,8
2025-11-11T00:36:00,3,shoulder_press,3,128.0,136,113,19,-0.767,4.912,0.18,6
2025-11-10T20:48:00,14,lateral_raise,3,107.0,117,88,27,-0.967,3.971,0.271,2
2025-11-10T21:21:00,13,lateral_raise,3,116.1,134,101,30,-1.1,4.636,0.284,4
2025-11-11T04:57:00,6,squat,4,150.5,165,149,11,-0.533,1.579,0.106,10
2025-11-11T10:51:00,2,squat,2,135.4,153,131,20,-0.733,3.019,0.163,8
2025-11-11T10:08:00,19,lateral_raise,2,122.7,136,111,20,-0.833,5.321,0.204,6
2025-11-10T21:00:00,19,bicep_curl,2,101.7,119,100,21,-0.633,4.695,0.187,4
2025-11-11T14:44:00,4,shoulder_press,1,133.2,144,120,23,-0.8,2.863,0.18,7
2025-11-10T16:38:00,15,deadlift,5,125.0,143,109,27,-1.133,5.388,0.272,6
2025-11-10T21:30:00,17,shoulder_press,4,127.0,136,105,26,-1.033,4.918,0.244,6
2025-11-11T08:54:00,16,bicep_curl,2,117.1,129,90,34,-1.3,4.671,0.333,2
2025-11-10T18:02:00,14,deadlift,2,128.4,144,109,31,-1.167,5.099,0.273,5
2025-11-11T12:28:00,6,squat,4,131.6,147,111,25,-1.2,4.384,0.274,7
2025-11-11T09:41:00,4,squat,5,145.5,154,118,30,-1.2,3.616,0.247,6
2025-11-10T19:15:00,16,squat,1,132.4,149,121,28,-0.933,3.377,0.211,6
2025-11-11T15:32:00,12,deadlift,2,131.8,142,112,29,-1.0,4.609,0.228,5
2025-11-11T03:01:00,4,lateral_raise,1,108.5,125,93,27,-1.067,4.585,0.295,6
2025-11-11T02:52:00,9,shoulder_press,2,131.5,143,116,24,-0.9,3.484,0.205,5
2025-11-11T07:31:00,14,squat,5,157.8,170,150,19,-0.667,2.314,0.127,10
2025-11-10T22:02:00,2,squat,4,137.1,146,120,20,-0.867,4.388,0.19,8
2025-11-11T07:29:00,9,squat,1,151.6,166,138,22,-0.933,4.568,0.185,9
2025-11-11T09:10:00,16,shoulder_press,1,134.7,146,120,25,-0.867,4.2,0.193,6
2025-11-11T10:36:00,17,shoulder_press,1,122.3,135,99,36,-1.2,4.462,0.294,5
2025-11-11T07:41:00,16,deadlift,4,154.6,166,139,24,-0.9,3.242,0.175,10
2025-11-11T01:16:00,8,bicep_curl,2,104.4,122,88,30,-1.133,4.217,0.326,3
2025-11-11T06:02:00,15,deadlift,5,142.4,151,127,17,-0.8,3.501,0.169,8
2025-11-10T21:13:00,11,shoulder_press,3,137.5,148,126,20,-0.733,1.807,0.16,10
2025-11-11T15:43:00,5,squat,2,141.4,152,136,17,-0.533,2.381,0.113,9
2025-11-11T02:15:00,3,squat,2,144.4,158,129,23,-0.967,2.365,0.201,9
2025-11-11T04:15:00,8,squat,2,145.9,158,142,18,-0.533,4.163,0.11,9
2025-11-11T07:22:00,17,deadlift,1,141.4,155,133,17,-0.733,4.342,0.156,8
2025-11-10T19:23:00,4,shoulder_press,2,137.7,153,132,20,-0.7,3.988,0.153,8
2025-11-10T22:05:00,1,squat,1,124.0,135,101,33,-1.133,3.698,0.274,5
2025-11-10T23:59:00,8,lateral_raise,5,123.0,132,107,23,-0.833,5.594,0.203,5
2025-11-11T14:07:00,10,bicep_curl,3,112.7,119,78,37,-1.367,2.351,0.364,3
2025-11-11T11:08:00,3,bicep_curl,2,116.4,124,94,28,-1.0,4.246,0.258,4
2025-11-11T14:18:00,10,squat,4,156.3,167,135,25,-1.067,3.766,0.205,7
2025-11-11T06:47:00,5,shoulder_press,4,143.5,155,131,24,-0.8,4.751,0.167,7
2025-11-10T19:12:00,11,bicep_curl,5,113.3,131,98,28,-1.1,5.125,0.291,5
2025-11-11T12:45:00,15,deadlift,2,158.0,166,135,31,-1.033,3.848,0.196,8
